Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
Cuenta,Nombre_Campa�a,Nombre_Envio,Nombre_Newsletter,Asunto Comunicaci�n,REGULAR,2004 PARTNERCONNECT DIST,email@email.com,2016-04-20 16:08:11.380,0,0, , ,DESUSCRIPCION, , , , ,Unsubscribe Request,2016-04-20 14:30:00.000
